area,centroid_x,centroid_y,x,y,w,h,aspect_ratio,circularity
115.5,733,1581,728,1571,11,25,0.44,0.3121978319210348
113.0,204,1575,198,1568,13,16,0.8125,0.7519551369883608
785.0,730,1480,713,1451,31,58,0.5344827586206896,0.24334790876075565
1507.5,107,1465,80,1439,64,46,1.391304347826087,0.5187599962684385
481.5,830,1397,818,1384,25,28,0.8928571428571429,0.7991824378612964
1630.0,61,1364,27,1341,66,45,1.4666666666666666,0.48351291555506126
20131.5,566,1360,470,1223,206,294,0.7006802721088435,0.25194796322771773
274.0,108,1218,97,1211,23,18,1.2777777777777777,0.7644534305783738
446.5,9,1205,0,1194,24,27,0.8888888888888888,0.7435173622827483
547.0,111,1108,96,1094,30,30,1.0,0.8021772708992405
109.0,672,1086,664,1078,19,18,1.0555555555555556,0.4032121679766841
273.5,363,1074,352,1065,25,18,1.3888888888888888,0.7074903630105986
482.0,184,1020,172,1008,28,24,1.1666666666666667,0.8044928607420289
8956.0,571,905,518,858,129,121,1.0661157024793388,0.5653046011377817
303.5,510,837,501,825,20,26,0.7692307692307693,0.808810012734122
1010.5,294,806,279,780,30,53,0.5660377358490566,0.6125269833761108
1017.5,417,605,401,582,32,48,0.6666666666666666,0.7286552330908043
2701.5,264,524,241,481,52,87,0.5977011494252874,0.6066862763957286
